id,titulo,corpo
56,Moraes libera encontro de Valdemar Costa Neto com Bolsonaro em prisão domiciliar,"O ministro do Supremo Tribunal Federal (STF) Alexandre de Moraes autorizou que o presidente doPartido Liberal(PL),Valdemar Costa Neto, visite o ex-presidenteJair Bolsonarono próximo dias 28 de agosto. O encontro poderá ocorrer entre 10h e 18h. Bolsonaro está em prisão domiciliar desde 4 de agosto, por decisão de Moraes, que entendeu que ele descumpriu medidas cautelares impostas pela Corte. O pedido para a visita foi apresentado pela defesa do ex-presidente em 7 de agosto, com a justificativa de permitir o acesso de pessoas consideradas “imprescindíveis” para sua saúde e integridade física.
As visitas têm gerado tensão entre aliados e familiares de Bolsonaro. Recentemente, a ex-primeira-damaMichelle Bolsonaropediu que visitantes “respeitem a sensibilidade do momento” da família, em resposta a declarações do deputadoLuciano Zucco(PL-RS). Em vídeo, o parlamentar disse que faria um churrasco durante sua permanência na casa do aliado. Michelle desmentiu a informação, afirmando que o encontro foi “restrito e breve”, e solicitou que futuros visitantes evitem atitudes que possam “deturpar a finalidade da visita ou prejudicar a imagem” do ex-presidente.
Siga o canal da Jovem Pan News e receba as principais notícias no seu WhatsApp!WhatsApp
O ex-ministro Fábio Wajngarten também criticou a “instrumentalização política” das visitas, defendendo que “boas ações se fazem de maneira silenciosa, discreta e anônima”. Após a repercussão, Zucco pediu desculpas nas redes sociais por ter causado “desconforto” à família. Bolsonaro já recebeu em casa aliados como o governador de São Paulo, Tarcísio de Freitas (Republicanos) e o senador Ciro Nogueira (PP-PI). Moraes determinou que todos os pedidos de visita sejam apresentados exclusivamente pela defesa, proibindo solicitações avulsas.
Leia tambémJulgamento de Bolsonaro e mais sete por tentativa de golpe é marcado para dia 2 de setembroSilas Malafaia será investigado pela PF junto de Bolsonaro em suposta trama golpista
*Reportagem produzida com auxílio de IA"
57,Gleisi Hoffmann diz que MP ‘Brasil Soberano’ estabelece medidas para proteger o Brasil de tarifaço de Trump,"A ministra da Secretaria de Relações Institucionais (SRI),Gleisi Hoffmann, afirmou nesta quarta-feira (13), que o plano de contingência para mitigar os impactos do “tarifaço” dosEUApretende proteger o Brasil de uma “medida unilateral” que o governo considera uma “verdadeira chantagem provocada por aqueles que tentaram abolir o Estado Democrático de Direito e agora respondem por seus crimes perante a lei e a Justiça”.
“É uma grande responsabilidade que, mais uma vez, devemos compartilhar com o Congresso Nacional, como já fizemos em outras iniciativas de interesse desse país. Por isso, eu agradeço especialmente a presença dos nossos presidentes, Davi Alcolumbre do Senado e Hugo Mota da Câmara nessa cerimônia”, afirmou Gleisi, em um discurso rápido na abertura do evento de assinatura da Medida Provisória “Brasil Soberano” no Palácio do Planalto nesta quarta-feira.
De acordo com a ministra, a MP estabelece medidas para “proteger as empresas, exportações, a economia, os empregos, as famílias brasileiras” do tarifaço de 50% estabelecido pelo governo dos Estados Unidos sobre produtos brasileiros.
*Com informações do Estadão ConteúdoPublicado por Carol Santos"
58,Romeu Zema se lança pré-candidato à Presidência pelo Partido Novo,"O governador de Minas Gerais,Romeu Zema, oficializou neste sábado (16) sua pré-candidatura à Presidência da República para as eleições de 2026. O anúncio foi feito durante um encontro nacional do Partido Novo, realizado na capital paulista, onde Zema discursou para uma plateia de apoiadores e lideranças da sigla.Em seu pronunciamento, Zema utilizou sua gestão em Minas Gerais como um modelo para o Brasil, destacando a redução de cargos públicos, o corte de privilégios e a atração de investimentos privados. “Se foi possível fazer em Minas, é possível fazer no Brasil”, declarou, defendendo a “livre iniciativa e um estado que não atrapalha” como pilares para a prosperidade nacional.
O discurso foi marcado por um tom duro contra seus adversários. O governador elegeu o que chamou de “três maiores inimigos” do país: “o lulismo, os parasitas do estado e as facções criminosas”. Ele prometeu “varrer o PT do mapa”, criticou o que classificou como “abusos e perseguições do Alexandre de Moraes”, ministro do Supremo Tribunal Federal, e defendeu a saída do Brasil do blocoBrics, por sua aproximação com “regimes autoritários”.
Zema afirmou que o país está “vacinado contra a receita fracassada da esquerda” e concluiu seu discurso prometendo “libertar o Brasil do lulismo nas urnas”. O evento consolida o nome do governador mineiro como um dos principais postulantes do campo da direita para a próxima disputa presidencial.
*Com informações de Misael Mainetti
*Reportagem produzida com auxílio de IA
"
59,Dino reitera decisão sobre leis estrangeiras e esclarece impossibilidade de aplicá-las no Brasil: ‘Inviável’,"O ministroFlávio Dino, doSupremo Tribunal Federal (STF), proferiu nesta terça-feira (19) despacho para esclarecer pontos da sua decisão da véspera sobre a impossibilidade de aplicar ordens estrangeiras no Brasil. “Trata-se de decisão que reitera conceitos básicos e seculares, destinada a proteger o Brasil – abrangendo suas empresas e cidadãos – de indevidas ingerências estrangeiras no nosso território. Ademais, a decisão atende a imperativos elementares de segurança jurídica, pois seria inviável a prática de atos jurídicos no Brasil se – a qualquer momento – uma lei ou decisão judicial estrangeira, emanada de algum país dentre as centenas existentes, pudesse ser imposta no território pátrio”, afirmou o ministro.
Sobre o ponto mais polêmico, que reconhece a ineficácia de leis estrangeiras em território nacional, Dino ressaltou que não há nada a esclarecer. “Em relação aos aspectos atinentes a leis estrangeiras e demais atos jurídicos estrangeiros, nada há a adicionar a título de esclarecimento, permanecendo íntegra a decisão proferida em 18 de agosto”, afirmou.
Ele complementou: “Obviamente não se cuida de ‘escolher o que cumprir’, e sim de uma derivação compulsória do atributo da soberania nacional, consagrado pela Constituição Federal e posto sob a guarda dos Três Poderes da República”. Na decisão de segunda, Dino disse que “transações, operações, cancelamentos de contratos, bloqueios de ativos, transferências para o exterior (ou oriundas do exterior) por determinação de Estado estrangeiro” dependem de autorização do STF.
Na decisão de segunda-feira, 18, Dino sugeriu a possibilidade de punição aos bancos que cumprirem a Lei Magnitsky, imposta pelos EUA ao ministro Alexandre de Moraes. De acordo com ele, a exigência de homologação para cumprir decisões de tribunais estrangeiros se limita a órgãos do Poder Judiciário, e não atinge tribunais internacionais, como a Corte Interamericana de Direitos Humanos.
*Com informações do Estadão ConteúdoPublicado por Sarah Paula"
60,Lula defende regulação de redes e diz que mundo enfrenta cenário em que rivalidades se agravam,"O presidente Luiz InácioLulada Silva defendeu, em declaração à imprensa após reunião com o presidente do Equador,Daniel Noboa, que a regulamentação das redes sociais “é o grande desafio contemporâneo de todos os Estados”. Segundo o presidente, “nossas sociedades estarão sob constante ameaça sem a regulação das big techs”. Lula disse ter falado a Noboa, durante a reunião que tiveram na manhã desta segunda-feira (18), no Palácio do Planalto, sobre a “urgência com que o governo e a sociedade brasileira vêm procurando enfrentar a criminalidade na esfera digital”.
“Nossas sociedades estarão sob constante ameaça sem a regulação das big techs. Esse é o grande desafio contemporâneo de todos os Estados. As redes digitais não devem ser terra sem lei, em que é possível atentar impunemente contra a democracia, incitar o ódio e a violência. Erradicar a exploração sexual de crianças e adolescentes é uma imposição moral e uma obrigação do poder público”, disse.
Lula não mencionou o presidente dosEstados Unidos,Donald Trump, ou o tarifaço imposto pelos norte-americanos aoBrasil. Afirmou, porém, que o cenário global atual é “desafiador” e que há “rivalidades (que) se agravam”. “Em um cenário global desafiador, em que rivalidades se agravam e instituições multilaterais são ameaçadas é preciso firmeza na defesa da nossa independência. Para o Brasil, autonomia é sinônimo de diversificação de parcerias”, declarou.
O presidente brasileiro agradeceu pela “oportunidade para reaproximar dois países amigos” e disse ter ficado “muito feliz” com o apoio do Equador à Aliança Global contra a Fome e a Pobreza, criada pelo governo brasileiro em 2024.
Daniel Noboa agradeceu ao presidente Lula pela reunião e defendeu colocar a “discussão ideológica” de lado. Noboa foi eleito presidente do Equador pela aliança de direita Ação Democrática Nacional. “Como nações, nos últimos anos, nos acostumamos a dar as costas aos nossos vizinhos, e precisamos acabar com isso. É preciso ver a América Latina como uma região única, e temos uma oportunidade de ouro para torná-la uma potência na área de justiça, dignidade e oferecer aos nossos filhos uma vida melhor. É isso que nos une. A discussão ideológica é página virada. Precisamos buscar soluções para as pessoas, procurar entender as prioridades da sociedade”, declarou.
*Com informações do Estadão Conteúdo
Publicado por Nícolas Robert"
61,Flávio Bolsonaro lamenta não poder postar foto com o pai no Dia dos Pais,"O senadorFlávio Bolsonaro(PL-RJ) postou um vídeo neste domingo (10)Dia dos Pais, lamentando não poder colocar nenhuma foto com o ex-presidenteJair Bolsonaro, a quem chamou de “preso político”. A mensagem faz referência à decisão do ministroAlexandre de Moraes, doSupremo Tribunal Federal (STF), que impede Bolsonaro de usar redes sociais próprias ou de terceiros. “Meu pai, esse ano você não vai poder assistir esse vídeo, você tá censurado em um país onde a censura é expressamente vedada na nossa constituição. Você virou um preso político, mas você nos ensinou a ter fé, a ter força, a ter lealdade. Nenhuma foto eu vou poder botar com você hoje, mas em algum momento, espero muito em breve, você vai poder estar assistindo esse vídeo”, diz Flávio na mensagem.
No vídeo endereçado ao pai, o senador também lamenta que o pai não possa ver o vídeo. Na gravação, aparece uma cadeira vazia com um quadro com a imagem de Flávio ao lado de Jair Bolsonaro. O senador dirige-se à cadeira, pega o quadro, e senta-se. Em seguida, endereça uma mensagem ao pai. O vídeo foi publicado por volta de 10h. Em seguida, Flávio foi até a casa onde o pai cumpre prisão domiciliar, em Brasília, para visitá-lo. E permanece no local até o momento. O Estadão confirmou que a ex-primeira-dama Michelle Bolsonaro e os filhos de Bolsonaro Jair Renan e Laura também estão na casa.
Feliz Dia dos Pais a todos os pais do Brasil!
Se puder, deixe aqui sua mensagem de apoio ao nosso presidente Jair Bolsonaro.Que Deus abençoe cada um de vocês!pic.twitter.com/42oTcVsoRb
— Flavio Bolsonaro (@FlavioBolsonaro)August 10, 2025

Nesta sexta-feira (8) o ministro Alexandre de Moraes permitiu que Bolsonaro receba a visita de oito familiares neste Dia dos Pais. Os membros da família, no entanto, não foram autorizados a levar celulares e filmar a reunião. Michelle publicou no story de sua conta no Instagram foto de uma mesa com um bolo decorado com foto de Bolsonaro ao lado dos filhos, e os dizeres “Abençoado Dia dos Pais”.
*Com informações do Estadão ConteúdoPublicado por Sarah Paula"
62,Hugo Motta descarta anistia de envolvidos no 8 de Janeiro e critica obstrução parlamentar,"O presidente daCâmara dos Deputados,Hugo Motta, declarou que não há um ambiente favorável para a aprovação de anistia aos envolvidos nos eventos de 8 de Janeiro, especialmente no que diz respeito ao ex-presidenteJair Bolsonaro, que é acusado de ter planejado assassinatos de autoridades. Em uma entrevista concedida àGloboNews, Motta criticou a obstrução parlamentar promovida pela oposição e enfatizou a importância de uma investigação justa.
Durante a entrevista, Motta fez referência a um documento daPolícia Federalque revela um suposto plano de assassinato atribuído ao general Mário Fernandes. Ele também condenou a atitude de parlamentares da oposição, chamando-a de “obstrução inadmissível”. O presidente da Câmara ressaltou que, embora não pretenda interromper o debate sobre anistia e outras questões, é fundamental que as discussões sejam conduzidas com cautela.
Motta reafirmou que não participou de quaisquer negociações para a retomada das votações na Câmara e criticou a postura do deputado Eduardo Bolsonaro. Ele destacou que não existe previsão regimental que permita a realização de “mandato à distância”, o que levanta questões sobre a legitimidade de algumas ações no legislativo.
O presidente da Câmara também enfatizou a necessidade de discutir pautas de forma aberta, mas sem preconceitos, sempre priorizando a imparcialidade nas apurações. Ele acredita que é essencial manter um diálogo construtivo, mesmo diante de divergências políticas, para que o processo legislativo possa avançar de maneira eficaz.
Publicado por Nícolas Robert
*Reportagem produzida com auxílio de IA"
63,Senado aprova pedido de Damares para verificar condições da prisão domiciliar de Bolsonaro,"A Comissão de Direitos Humanos do Senado Federal aprovou nesta quarta-feira (13), um requerimento da senadoraDamares Alves(Republicanos-DF) para que uma visita seja realizada na casa do ex-presidenteJair Bolsonaro(PL), que está em prisão domiciliar. A data e os nomes dos senadores que participarão da atividade ainda não foram informados. No pedido, a senadora justifica que a diligência é “ato legítimo de fiscalização, voltado à preservação dos direitos assegurados a todos os cidadãos brasileiros”. Damares, aliada e ex-ministra de Bolsonaro, cita no documento uma “grave situação de violação de garantias fundamentais em nosso país” e afirma que o objetivo é “verificar as condições em que se cumpre a medida de prisão domiciliar”, “incluindo a preservação da integridade física e psicológica, bem como a regularidade e proporcionalidade das medidas restritivas impostas”.
A prisão de Bolsonaro foi decretada no início de agosto por descumprimento de ordem do STF para não usar redes sociais, inclusive por meio de terceiros. O ministroAlexandre de Moraes, relator do caso em que o ex-presidente é réu na Corte por tentativa de golpe de Estado, entendeu que houve descumprimento das medidas cautelares por Bolsonaro ter veiculado conteúdo nas redes sociais dos filhos. Na quarta-feira (12), Moraes autorizou que Bolsonaro deixe a prisão domiciliar para fazer exames no próximo sábado, 16, atendendo a pedido da defesa.
Na mesma decisão, também foram autorizadas visitas do senador Rogério Marinho (PL-RN), do deputado Altineu Côrtes (PL-RJ), do vice-prefeito de São Paulo Ricardo Mello Araújo (PL) e do deputado estadual Tomé Abduch (Republicanos-SP). Já na semana passada, os médicos foram autorizados a visitar Bolsonaro.
*Com informações do Estadão ConteúdoPublicado por Fernando Dias"
64,Mauro Cid e Marcelo Câmara ficam frente a frente em acareação no STF sobre suposta trama golpista,"O tenente-coronelMauro Cid, ex-ajudante de ordens deJair Bolsonaro(PL), participou nesta quarta-feira (13) de uma acareação com o coronelMarcelo Câmara, também ex-assessor do ex-presidente. Os dois ficaram frente a frente no Supremo Tribunal Federal (STF). A oitiva, conduzida pelo ministro Alexandre de Moraes, começou por volta das 11h40 e terminou às 12h28.
Trata-se de uma etapa da ação penal que tramita na Suprema Corte contra Câmara e outros cinco réus acusados de envolvimento na tentativa de golpe de Estado. Cid também responde a outro processo sobre o mesmo episódio, no qual é apontado como integrante do chamado “núcleo crucial” da organização criminosa que buscava promover a ruptura democrática.
Marcelo Câmara é acusado de integrar o “núcleo de gerenciamento de ações” da tentativa de golpe. De acordo com a Procuradoria-Geral da República (PGR), os réus desse núcleo teriam desempenhado funções de coordenação em iniciativas golpistas. Entre elas, estariam o uso da Polícia Rodoviária Federal (PRF) para dificultar o voto de eleitores de Luiz Inácio Lula da Silva (PT), a elaboração de uma minuta de decreto com teor golpista e o planejamento de assassinatos de autoridades.
A acareação foi determinada por Moraes, relator do processo no STF, após pedido da defesa de Marcelo Câmara. Prevista na legislação penal, essa medida é utilizada para esclarecer contradições em depoimentos, colocando acusados e/ou testemunhas frente a frente para elucidar pontos controversos.
No requerimento enviado a Moraes, os advogados de Câmara citaram três pontos que, segundo eles, precisam ser esclarecidos, como a declaração de Mauro Cid de que Câmara teria acessado e manipulado minutas golpistas supostamente apresentadas em reuniões de teor antidemocrático no Palácio da Alvorada. Além disso, necessita de resposta a afirmação de que Câmara monitorou de forma contínua o ministro Alexandre de Moraes e a chapa eleita em 2022, Lula-Alckmin. Declarações sobre o conhecimento de Câmara a respeito dos motivos desse monitoramento e sua ligação com o “kid preto” Rafael Martins de Oliveira também aguardam esclarecimentos.
Marcelo Câmara, que está preso, participou presencialmente da acareação. Moraes determinou que ele fosse levado ao Supremo usando tornozeleira eletrônica e ficasse no local apenas pelo tempo necessário para o ato, sem poder se comunicar com ninguém além de seu advogado."
65,Filho de Renato Russo notifica Zema por uso de música e governador reage com vídeo do cantor,"O governador de Minas Gerais,Romeu Zema(Novo), se envolveu em uma polêmica com os herdeiros da bandaLegião Urbanaapós utilizar a música Que País é Este durante o lançamento de sua pré-candidatura à Presidência da República. A obra, composta porRenato Russoe um dos maiores sucessos do grupo, foi tocada no evento e divulgada também nas redes sociais de Zema, o que motivou uma notificação extrajudicial contra o partido. A notificação foi enviada por Giuliano Manfredini, filho de Renato Russo e responsável pelo espólio da banda. Ele acusa o uso não autorizado da música em uma postagem no Instagram oficial do governador, destacando que não houve solicitação prévia para a utilização da obra em ambiente político-partidário, segundo o jornal O Globo.
Endereçada à sede do partido Novo em Minas Gerais, a notificação exige que Zema e o partido se abstenham de utilizar a música Que País é Este em quaisquer futuras publicações ou eventos, tanto no Instagram quanto em outras plataformas.
A resposta do governador veio poucas horas após a notificação ser tornada pública. Já na madrugada desta terça-feira (19), Zema publicou um vídeo de Renato Russo no qual o cantor aparece, de forma irônica, defendendo valores como “tradição, família e propriedade” e se descrevendo como “um capitalista nato”.
Na legenda, Zema escreveu: “concordo 100% com Renato Russo: um país deve preservar suas tradições, família é a base de tudo, capitalismo é o melhor sistema de governo para gerar riqueza e tirar as pessoas da pobreza. Viva Legião!” A canção Que País é Este, lançada em 1987, se tornou um dos hinos de crítica social e política do Brasil, marcada por versos que questionam corrupção, desigualdade e a falta de perspectivas.
*Com informações do Estadão ConteúdoPublicado por Fernando Dias"
66,Ministério Público da Paraíba proíbe influenciador Hytalo Santos de acessar redes sociais,"O Ministério Público daParaíbaalcançou um importante resultado em sua luta contra o influenciador digitalHytalo Santos, que está sendo investigado por expor menores em vídeos de teor sexual. A promotora Ana Maria França obteve uma decisão judicial que proíbe Hytalo de acessar suas redes sociais, além de suspender a monetização de seu conteúdo e restringir seu contato com os menores mencionados no processo. Essa decisão é temporária, e a defesa do influenciador pode apresentar um recurso. As investigações tiveram início após diversas queixas de moradores sobre a conduta de Hytalo em relação a crianças e adolescentes. As denúncias incluem a realização de filmagens com conotação sexual e o consumo de bebidas alcoólicas em companhia dos menores. O caso ganhou notoriedade quando o YoutuberFelcadenunciou conteúdos sexualizados envolvendo crianças, o que levou à exclusão do perfil de Hytalo no Instagram.
A ação civil pública instaurada recomenda que Hytalo permaneça afastado das redes sociais até que a investigação seja finalizada. As acusações contra ele incluem a adultização e a exploração sexual de adolescentes. Caso a recomendação não seja seguida, os responsáveis poderão enfrentar consequências legais. A situação de Hytalo Santos levanta preocupações sobre a segurança de menores nas plataformas digitais e a responsabilidade dos influenciadores em relação ao conteúdo que produzem. A sociedade aguarda com expectativa o desdobramento das investigações e as possíveis ações que poderão ser tomadas para proteger as crianças e adolescentes envolvidos.
*Reportagem produzida com auxílio de IA"
67,Hugo Motta define o deputado Ricardo Ayres como relator da CPI do INSS,"O presidente da Câmara dos Deputados,Hugo Motta (Republicanos-PB), anunciou nesta sexta-feira (15) que o deputado Ricardo Ayres (Republicanos-TO) será o relator da Comissão Parlamentar de Inquérito (CPMI) sobre as fraudes aoInstituto Nacional do Seguro Social (INSS). O presidente do colegiado será o senador Omar Aziz (PSD-AM). O nome foi anunciado por Motta em seu perfil no X. Na quarta-feira (13), o presidente do Senado, Davi Alcolumbre (União-AP), indicou que a CPMI será instalada “impreterivelmente” na semana que vem.
O colegiado será responsável por apurar o esquema de descontos indevidos em benefícios de aposentados e pensionistas do órgão. O pedido de instalação da CPMI foi apresentado pela senadora Damares Alves (Republicanos-DF) e pela deputada Coronel Fernanda (PL-MT) com apoio de 223 deputados e de 36 senadores. A criação da CPMI foi autorizada por Alcolumbre em junho.
Anuncio que o relator da CPMI do INSS será o deputado@RicardoAyres_TO(Republicanos-TO). Desejo a ele, ao presidente@OmarAzizSenador(PSD-AM) e a todos os integrantes um excelente trabalho nessa pauta tão relevante para o país.
— Hugo Motta (@HugoMottaPB)August 15, 2025
*Com informações do Estadão Conteúdo

"
68,Kassab diz que há ‘vírgulas’ na política que não justificam tornozeleira em Bolsonaro,"O presidente nacional do PSD,Gilberto Kassab, avalia que pode haver justificativas técnicas para a colocação de uma tornozeleira eletrônica no ex-presidenteJair Bolsonaro, bem como para sua prisão domiciliar, mas que o ambiente político pode não ser o mais adequado para essas ações no momento. As determinações foram feitas no mês passado pelo ministro doSupremo Tribunal Federal(STF)Alexandre de Moraes, no âmbito do inquérito que investiga uma suposta tentativa de coagir o Supremo, por meio de sanções americanas. A iniciativa teria como objetivo reverter o julgamento da ação penal do golpe, na qual o ex-presidente é réu. “Conversando com constitucionalistas sobre o tema, eles dizem que existem vírgulas na Constituição que justificam essa tornozeleira, mas existem vírgulas na política – e falo eu – que não justificam”, disse ele em entrevista ao programa “Canal Livre”, daBand, que vai ao ar hoje à noite.
A colocação da tornozeleira se deu após a PF apontar que Bolsonaro tem atuado para dificultar o julgamento do processo que apura a tentativa de golpe de Estado após as eleições de 2022, e dizer que as ações poderiam caracterizar crimes de coação no curso do processo, obstrução de justiça e ataque à soberania nacional. Moraes ainda determinou a prisão domiciliar após concluir que Bolsonaro descumpriu uma das medidas cautelares que o proibiam de se manifestar nas redes sociais, inclusive por intermédio de terceiros. Segundo o ministro, a restrição foi violada quando o ex-presidente saudou manifestantes em Copacabana, no Rio, por telefone, em ligação feita pelo filho, senadorFlávio Bolsonaro(PL-RJ), que publicou o vídeo nas redes e depois apagou a postagem – episódio citado na decisão.
Para Kassab, se o clima continuar tenso entre Legislativo, Executivo e Judiciário, a situação do país poderá se agravar. “Na atual escalada, logo teremos uma guerra entre os Poderes. Os Três Poderes, as três instituições, estão realmente com muita dificuldade na sua estabilidade e na sua convivência”, observou. O presidente do PSD também comentou sobre a ocupação da mesa daCâmarapor deputados da oposição esta semana. “A ocupação da mesa de uma maneira inadequada não contribui em nada para melhorar a péssima imagem do nosso Legislativo. Isso está criando um afastamento da sociedade, da política, que é muito ruim”, criticou. Kassab também falou sobre o tarifaço do presidente dosEstados Unidos,Donald Trump, para o mundo, com taxas especificamente elevadas para o Brasil.
“Até o momento, é uma posição unilateral americana. E isso, vindo desse parceiro, afeta as questões internas em todos os campos. Então, eu espero realmente que, com o tempo, caia a ficha dos Estados Unidos de que ele não está usando os instrumentos adequados diante das divergências que ele tem no campo da política”, disse, sobre a imposição de Trump de atrelar o aumento das alíquotas ao julgamento de Bolsonaro.
Sobre posicionamentos do presidente Luiz InácioLulada Silva, que poderiam ter adicionado mais fôlego a Trump para decidir que o Brasil teria uma das tarifas mais elevadas para exportação de seus produtos aos EUA, Kassab afirmou que, por mais que o presidente do Brasil emita suas opiniões, não há justificativa para o presidente americano apresentar medidas desse calibre. “Se essa for a razão, não justifica”.
*Com informações do Estadão Conteúdo
Publicado por Nícolas Robert"
69,"‘É lamentável que brasileiros continuem trabalhando contra o Brasil’, afirma Alckmin","O vice-presidente da República e ministro do Desenvolvimento, Indústria, Comércio e Serviços,Geraldo Alckmin, classificou como “lamentável que brasileiros continuem trabalhando contra o Brasil” ao ser questionado sobre a nova reunião do deputado licenciadoEduardo Bolsonaro (PL-SP)com autoridades dos Estados Unidos, em Washington. O deputado federal alegou ter tido encontro com o secretário do Tesouro dos Estados Unidos, Scott Bessent, na última quarta-feira (13). A reunião, que também teria contado com a presença do blogueiro bolsonarista Paulo Figueiredo, se deu exatamente na data em que o funcionário de alto escalão dos EUA tinha agendado uma negociação do tarifaço com o ministro da Fazenda, Fernando Haddad. O encontro com o auxiliar de Lula foi desmarcado dois dias antes.
Haddad e Bessent deveriam discutir a taxação em 50% dos produtos nacionais pelos Estados Unidos em uma chamada de vídeo. O titular da Fazenda disse ter recebido e-mail cancelando a reunião um ou dois dias depois de informar a imprensa sobre o compromisso.
*Com informações do Estadão Conteúdo
"
70,Congresso marca para quarta-feira a instalação da CPMI para apurar fraudes no INSS,"OCongressomarcou para a quarta-feira (20), às 11 horas, a reunião de instalação da Comissão Parlamentar Mista de Inquérito (CPMI) para apurar descontos fraudulentos em aposentadorias e pensões do Instituto Nacional do Seguro Social (INSS). Pelo acordo, o colegiado será presidido pelo senador Omar Aziz (PSD-AM). A relatoria caberá ao deputado Ricardo Ayres (Republicanos-TO). O grupo será formado por 32 titulares, sendo 16 deputados e 16 senadores, além dos suplentes.
O requerimento foi lido pelo presidente doSenado,Davi Alcolumbre(União-AP), em 17 de junho e, desde então, o Congresso aguardava as indicações de membros de líderes partidários. O pedido para abertura da CPMI foi encabeçado por parlamentares da oposição, mas também recebeu a assinatura de alguns governistas, como o senador Fabiano Contarato (PT-ES).
Até a manhã desta segunda (18), as bancadas já haviam enviado a lista de 24 titulares à comissão. O restante deve ser oficializado nos próximos dias.
– Eduardo Braga (MDB-AM);
– Renan Calheiros (MDB-AL);
– Carlos Viana (Podemos-MG);
– Styvenson Valentim (PSDB-RN);
– Omar Aziz (PSD-AM);
– Eliziane Gama (PSD-MA);
– Cid Gomes (PSB-CE);
– Jorge Seif (PL-SC);
– Izalci Lucas (PL-DF);
– Eduardo Girão (Novo-CE);
– Rogério Carvalho (PT-SE);
– Fabiano Contarato (PT-ES);
– Leila Barros (PDT-DF);
– Tereza Cristina (PP-MS);
– Damares Alves (Republicanos-DF);
– Coronel Chrisóstomo (PL-RO);
– Coronel Fernanda (PL-MT);
– Adriana Ventura (Novo-SP);
– Sidney Leite (PSD-AM);
– Ricardo Ayres (Republicanos-TO);
– Romero Rodrigues (Podemos-PB);
– Mário Heringer (PDT-MG);
– Bruno Farias (Avante-MG);
– Marcel van Hattem (Novo-RS);
*Com informações de Estadão Conteúdo
Publicado por Nícolas Robert"
71,Filho de Barroso decide não retornar aos EUA para evitar ser barrado,"O filho do ministroLuís Roberto Barroso, presidente do Supremo Tribunal Federal (STF), Bernardo Van Brussel Barroso, decidiu não voltar para osEstados Unidosapós a medida adotada pelo governo deDonald Trumpde suspender os vistos de ministros da Corte. Dos onze ministros, oito perderam a autorização para visitar os EUA. Barroso está no grupo.
A medida foi tomada por precaução. A conselho do pai, Bernardo Barroso preferiu não retornar aos EUA para evitar a possibilidade de ser barrado na entrada. O filho do ministro é diretor do banco BTG Pactual em Miami. Ele viajou de férias para a Europa antes de ministros do STF serem punidos com base na Lei Magnitsky. Como não houve notificação oficial de quem está com o visto suspenso, Bernardo Barroso deve viajar para o Brasil.
Ministros do STF ouvidos em caráter reservado estão preocupados não apenas com as sanções já aplicadas por Trump, mas com relação a outras medidas que podem ser adotadas. Uma delas é a impossibilidade de realizar operações financeiras com empresas ou cidadãos nos EUA. Até agora, apenasAlexandre de Moraessofreu essa punição.
As sanções foram anunciadas como resultado da movimentação de Eduardo Bolsonaro, filho do ex-presidente, nos EUA. A intenção é acuar o Supremo para que Jair Bolsonaro não seja punido por tramar um golpe de Estado. As punições aplicadas até agora não devem mudar o curso das investigações.
*Com informações do Estadão Conteúdo
Publicado por Nátaly Tenório"
